TAZ,HU_SF,HU_MF,HU_OTH
2454,12.052124005621856,0.0,4.017374668540619
2455,23.09990434410856,0.0,0.0
2456,24.104248011243712,0.0,6.026062002810928
2457,8.034749337081237,0.0,5.021718335675773
2458,13.05646767275701,0.0,0.0
2459,41.178090352541346,7.030405669946083,4.017374668540619
2460,27.11727901264917,0.0,3.013031001405464
2461,6.026062002810928,0.0,0.0
2462,29.12596634691948,0.0,19.08252967556794
2463,28.121622679784323,0.0,17.073842341297627
2464,28.12162267978433,0.0,14.060811339892165
2465,30.13031001405464,0.0,41.17809035254133
2466,25.05646767275701,0.0,12.039093004216392
2467,33.09990434410855,0.0,21.09121700983825
2468,62.26062002810929,0.0,45.19546502108196
2469,56.243245359568654,0.0,92.39961737643422
2470,146.63417540173256,0.0,67.29102569805536
2471,80.34749337081239,0.0,52.22587069102804
2472,84.36486803935298,0.0,39.16940301827103
2473,45.147684682595255,0.0,18.060811339892165
2474,87.37789904075845,0.0,33.14334101546011
2475,29.108591678378865,0.0,6.026062002810928
2476,15.06515500702732,0.0,7.030405669946083
2477,126.54730205902949,0.0,41.17809035254134
2478,38.165059351135874,0.0,4.017374668540619
2479,78.33880603654207,0.0,34.147684682595255
2480,31.134653681189796,0.0,2.0086873342703093
2481,161.6993304087599,0.0,65.28233836378504
2482,18.078186008432784,0.0,6.026062002810928
2483,6.026062002810928,0.0,1.0043436671351547
2484,17.073842341297627,0.0,7.030405669946083
2485,12.052124005621856,0.0,7.030405669946083
2486,1.0043436671351547,12.052124005621856,3.013031001405464
2487,9.039093004216392,0.0,1.0043436671351547
2488,2.0086873342703093,0.0,0.0
2489,15.06515500702732,0.0,27.117279012649178
2490,41.17809035254134,0.0,71.30840036659598
2491,130.5646767275701,0.0,78.33880603654207
2492,73.3170877008663,0.0,33.1433410154601
2493,29.121622679784338,0.0,26.11293534551402
2494,35.152028349730415,0.0,31.134653681189796
2495,19.08252967556794,0.0,16.069498674162475
2496,12.052124005621856,0.0,15.06515500702732
2497,30.130310014054643,0.0,5.021718335675773
2498,55.23890169243351,0.0,11.047780338486701
2499,26.112935345514018,0.0,8.034749337081237
2500,76.22587069102804,0.0,27.052124005621856
2501,107.46477238346155,0.0,31.134653681189796
2502,103.44739771492091,0.0,141.61245706605683
2503,6.026062002810928,0.0,0.0
2504,10.043436671351547,0.0,2.0086873342703093
2505,23.09990434410856,0.0,3.013031001405464
2506,41.17809035254134,0.0,37.16071568400072
2507,27.091217009838246,0.0,9.021718335675773
2508,75.3257750351366,0.0,21.091217009838246
2509,20.086873342703093,0.0,6.026062002810928
2510,38.091217009838246,0.0,10.034749337081237
2511,19.08252967556794,0.0,5.021718335675773
2512,36.108591678378865,0.0,9.039093004216392
2513,5.0,0.0,0.0
2514,47.20415235535227,0.0,17.073842341297627
2515,19.08252967556794,0.0,5.021718335675773
2516,34.0,0.0,7.0
2517,12.052124005621856,4.017374668540619,7.030405669946083
2518,22.095560676973406,0.0,10.043436671351547
2519,201.4950805090326,1.2054888339437329,66.2779946966499
2520,11.00868733427031,0.0,5.021718335675773
2521,5.0,0.0,0.0
2522,3.0,0.0,0.0
2523,16.0,0.0,2.0
2524,15.0,0.0,0.0
2525,14.0,0.0,0.0
2526,24.104248011243712,0.0,4.017374668540619
2527,18.078186008432784,0.0,0.0
2528,1.0,0.0,3.0
2529,15.06515500702732,0.0,2.0086873342703093
2530,9.039093004216392,0.0,2.0086873342703093
2531,13.0,0.0,0.0
2532,34.0,0.0,4.0
2533,25.0,0.0,0.0
2534,21.0,0.0,0.0
2535,193.83832775708484,0.0,120.52124005621855
2536,169.6428627360029,0.0,68.29536936519051
2537,71.18243401967649,0.0,13.052124005621856
2538,55.165059351135874,0.0,6.013031001405464
2539,36.152028349730415,0.0,2.0086873342703093
2540,26.11293534551402,0.0,5.021718335675773
2541,24.104248011243712,0.0,6.026062002810928
2542,20.086873342703093,0.0,0.0
2543,40.173746685406186,0.0,4.017374668540619
2544,32.13899734832495,0.0,3.013031001405464
2545,34.147684682595255,0.0,28.095560676973403
2546,39.169403018271026,0.0,10.043436671351547
2547,20.06081133989216,0.0,3.013031001405464
2548,13.05646767275701,0.0,4.017374668540619
2549,20.086873342703093,0.0,3.013031001405464
2550,18.078186008432784,0.0,3.013031001405464
2551,11.047780338486701,0.0,4.017374668540619
2552,20.086873342703093,0.0,0.0
2553,14.060811339892165,0.0,3.013031001405464
2554,8.0,0.0,0.0
2555,14.060811339892165,0.0,2.0086873342703093
2556,25.108591678378865,0.0,4.017374668540619
2557,71.30840036659598,0.0,11.047780338486701
2558,4.017374668540619,0.0,0.0
2559,13.026062002810928,0.0,0.0
2560,2.0,0.0,0.0
2561,56.18677768681166,0.0,2.0086873342703093
2562,24.104248011243712,0.0,3.013031001405464
2563,50.21718335675773,0.0,5.021718335675773
2564,25.108591678378865,0.0,7.030405669946083
2565,37.0,0.0,0.0
2566,7.0,0.0,0.0
2567,45.0,2.0,0.0
2568,36.15637201686557,0.0,9.039093004216392
2569,33.14334101546011,0.0,1.0043436671351547
2570,21.0,0.0,0.0
2571,13.0,0.0,0.0
2572,64.25627636097411,0.0,4.017374668540619
2573,53.03474933708124,0.0,4.013031001405464
2574,0.0,0.0,0.0
2575,4.0,0.0,0.0
2576,25.0,0.0,0.0
2577,31.0,0.0,0.0
2578,74.19546502108196,0.0,22.06081133989217
2579,11.0,0.0,0.0
2580,21.034749337081237,0.0,7.021718335675773
2581,6.0,0.0,3.0
2582,6.008687334270309,0.0,2.0086873342703093
2583,23.099904344108555,0.0,14.060811339892165
2584,10.043436671351547,0.0,0.0
2585,8.0,0.0,1.0043436671351547
2586,17.047780338486703,0.0,0.0
2587,14.013031001405464,0.0,0.0
2588,48.208496022487424,0.0,0.0
2589,14.026062002810928,0.0,0.0
2590,78.12162267978434,5.0,0.0
2591,22.034749337081237,0.0,0.0
2592,12.043436671351547,0.0,0.0
2593,12.0,0.0,0.0
2594,30.0,0.0,0.0
2595,18.0,0.0,0.0
2596,51.22152702389289,0.0,8.034749337081237
2597,64.2779946966499,0.0,9.039093004216392
2598,56.24324535956865,0.0,25.10859167837887
2599,10.043436671351547,0.0,0.0
2600,55.23890169243351,0.0,2.0086873342703093
2601,21.091217009838246,0.0,3.013031001405464
2602,13.05646767275701,0.0,2.0086873342703093
2603,53.230214358163195,0.0,15.06515500702732
2604,0.0,0.0,0.0
2605,2.0086873342703093,0.0,0.0
2606,0.0,0.0,0.0
2607,66.2866820309202,0.0,20.086873342703093
2608,11.047780338486701,0.0,3.013031001405464
2609,11.013031001405464,0.0,7.008687334270309
2610,80.34749337081237,0.0,37.16071568400072
2611,62.26930736237959,0.0,29.125966346919483
2612,33.14334101546011,0.0,11.047780338486701
2613,75.3257750351366,0.0,16.069498674162475
2614,63.27365102951474,0.0,22.095560676973403
2615,123.53427105762404,0.0,39.169403018271026
2616,61.26496369524443,0.0,20.086873342703093
2617,15.06515500702732,0.0,13.043436671351547
2618,16.069498674162475,0.0,4.017374668540619
2619,43.18677768681165,0.0,13.05646767275701
2620,1.0043436671351547,0.0,0.0
2621,13.05646767275701,0.0,2.0086873342703093
2622,3.0,0.0,0.0
2623,18.078186008432784,0.0,4.017374668540619
2624,16.069498674162475,0.0,3.013031001405464
2625,22.095560676973403,0.0,3.013031001405464
2626,6.026062002810928,0.0,0.0
2627,2.0086873342703093,0.0,0.0
2628,0.0,0.0,0.0
2629,0.0,0.0,76.0
2630,0.0,0.0,0.0
2631,5.021718335675773,0.0,1.0043436671351547
2632,9.039093004216392,0.0,0.0
2633,8.026062002810928,0.0,4.017374668540619
2634,11.047780338486701,0.0,4.017374668540619
2635,6.026062002810928,0.0,2.0086873342703093
2636,4.017374668540619,0.0,0.0
2637,16.069498674162475,0.0,16.069498674162475
2638,47.20415235535228,0.0,10.043436671351547
2639,11.047780338486701,0.0,2.0086873342703093
2640,17.073842341297627,0.0,5.021718335675773
2641,8.034749337081237,0.0,1.0043436671351547
2642,8.034749337081237,0.0,2.0086873342703093
2643,0.0,0.0,0.0
2644,23.09990434410856,0.0,15.06515500702732
2645,7.030405669946083,0.0,0.0
2646,4.017374668540619,0.0,0.0
2647,54.234558025298355,0.0,10.043436671351547
2648,9.039093004216392,0.0,2.0086873342703093
2649,17.073842341297627,0.0,3.013031001405464
2650,18.078186008432784,0.0,0.0
2651,16.069498674162475,0.0,3.013031001405464
2652,35.152028349730415,0.0,9.039093004216392
2653,42.18243401967649,0.0,6.026062002810928
2654,47.20415235535227,0.0,10.043436671351547
2655,7.0,0.0,5.0
2656,1.0043436671351547,0.0,1.0043436671351547
2657,0.0,0.0,0.0
2658,2.0086873342703093,0.0,0.0
2659,51.22152702389289,0.0,3.013031001405464
2660,13.05646767275701,0.0,0.0
2661,9.039093004216392,0.0,0.0
2662,5.021718335675773,0.0,2.0086873342703093
2663,11.047780338486701,0.0,2.0086873342703093
2664,14.060811339892165,0.0,0.0
2665,2.0086873342703093,0.0,0.0
2666,0.0,0.0,3.013031001405464
2667,3.013031001405464,0.0,0.0
2668,4.017374668540619,0.0,0.0
2669,3.013031001405464,0.0,1.0043436671351547
2670,40.173746685406186,0.0,6.026062002810928
2671,16.069498674162475,0.0,0.0
2672,4.017374668540619,0.0,0.0
2673,5.021718335675773,0.0,0.0
2674,11.047780338486701,0.0,1.0043436671351547
2675,51.14768468259526,0.0,6.026062002810928
2676,36.15637201686557,0.0,14.060811339892165
2677,9.039093004216392,0.0,9.039093004216392
2678,2.0086873342703093,0.0,1.0043436671351547
2679,5.0,0.0,3.0043436671351547
2680,8.034749337081237,0.0,0.0
2681,7.030405669946083,0.0,0.0
2682,44.191121353946805,0.0,19.08252967556794
2683,36.008687334270306,0.0,16.004343667135153
2684,33.020916951218,0.033324409782003864,26.0
2685,35.152028349730415,0.0,10.043436671351547
2686,193.0,0.0,171.0
2687,28.0,0.0,4.0
2688,57.31652244609343,2.097453544906566,17.0
2689,32.13899734832495,0.0,13.05646767275701
2690,27.03909300421639,0.0,3.0043436671351547
2691,5.021718335675773,0.0,2.0086873342703093
2692,26.112935345514018,0.0,9.039093004216392
2693,2.0086873342703093,0.0,0.0
2694,0.0,0.0,0.0
2695,9.039093004216392,0.0,5.021718335675773
2696,11.047780338486701,0.0,5.021718335675773
2697,26.11293534551402,0.0,0.0
2698,26.11293534551402,0.0,0.0
2699,96.41699204497485,0.0,29.125966346919483
2700,315.8643897598958,0.0,69.19546502108196
2701,0.0,0.0,0.0
2702,8.034749337081237,0.0,0.0
2703,46.19980868821712,0.0,25.108591678378865
2704,167.38670988153063,8.0,39.00434366713515
2705,3.0,0.0,1.0
2706,6.0,0.0,0.0
2707,62.0,0.0,3.0
2708,353.0,0.0,3.0
2709,924.0,0.0,2.0
2710,232.27874265303248,1.9060452124363152,51.134653681189796
2711,699.0,0.0,2.0
2712,6.0,0.0,0.0
2713,40.0,0.0,0.0
2714,46.0,0.0,0.0
2715,49.0,0.0,0.0
2716,39.0,0.0,0.0
2717,45.0,0.0,0.0
2718,12.0,0.0,0.0
2719,10.0,0.0,1.0
2720,5.0,0.0,0.0
2721,66.0,0.0,0.0
2722,63.0,0.0,0.0
2723,50.0,0.0,0.0
2724,14.0,0.0,0.0
2725,38.0,0.0,2.0
2726,58.0,0.0,0.0
2727,21.0,0.0,0.0
2728,19.0,0.0,0.0
2729,14.0,0.0,0.0
2730,8.0,0.0,0.0
2731,42.0,0.0,0.0
2732,42.0,0.0,0.0
2733,29.0,0.0,0.0
2734,58.45679678344889,4.4678503963045255,1.3103761085665928
2735,30.668003121626693,3.7602705872615143,1.1028499842717907
2736,65.0,0.0,0.0
2737,39.0,0.0,0.0
2738,141.0366779011054,501.73367438211113,5.539159898053455
2771,1104.242252267464,10.59546581199286,5.1075447984232945
2772,126.0,0.0,1.0
2773,10.0,0.0,0.0
2774,2.0,0.0,0.0
2775,0.0,0.0,0.0
2776,2.0,0.0,0.0
2777,0.0,0.0,0.0
2778,1.0,0.0,0.0
2779,13.0,0.0,0.0
2780,55.17798852116863,96.59359681218633,1.7008206987750554
2781,0.0,0.0,0.0
2782,0.0,0.0,0.0
2783,0.0,0.0,0.0
2784,47.246264246092004,16.734745139908,0.0
2785,8.0,0.0,1.0
2786,24.0,0.0,0.0
2787,30.0,0.0,0.0
2788,0.0,0.0,0.0
2801,3.013031001405464,0.0,3.013031001405464
2802,41.0,0.0,7.0
2803,56.0,0.0,2.0
2804,199.6681363204293,0.0,8.034749337081237
2805,92.545607255297,0.0,9.0
2806,93.0,0.0,3.0
2807,30.013031001405466,0.0,2.0
2821,66.06535662654741,6.444830184355997,5.017374668540619
2822,401.0086873342703,0.0,4.004343667135155
2823,51.10424801124371,0.0,2.0
2824,90.29971303232567,0.0,16.030405669946084
2825,340.4725031588174,0.0,89.38658637502877
2826,531.2977999144969,0.0,151.65589373740835
2827,114.35618070508268,0.0,84.2866820309202
2828,192.8339840899497,0.0,26.112935345514018
2829,134.58205139611073,0.0,11.047780338486701
2830,71.30840036659599,0.0,15.06515500702732
2831,226.98166877254494,0.0,119.51689638908341
2832,119.51689638908343,0.0,312.3508804790331
2833,36.0,0.0,0.0
2834,278.03379277816686,0.0,113.44739771492094
2835,219.9512631025989,0.0,40.173746685406186
2836,27.11727901264917,0.0,23.09990434410856
2837,25.09990434410856,0.0,8.021718335675773
2838,86.30840036659598,4.017374668540619,153.5559893932998
2851,506.2292577992488,0.0,52.143341015460095
2852,99.42567937924515,111.48214705200216,2.0086873342703093
2853,409.35956781330344,0.0,134.5299273904889
2854,443.9199008737384,7.030405669946083,35.152028349730415
2855,0.0,0.0,0.0
